"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"134","B-1009:11:1","B-2-107",6,"IP 7922",6,0.00534470914742346,0.00275304814026764,0.00286775276433169,0.00401778882222254,0.00589103997842235,0.00467635493031468,0.00268922476203018,0.00452215713143683,0.00389556455920447,0.00246530827126511,0.00526318367493899,0.00374049860742901,0.00507474369130749,0.00152861342855485
"133","B-1009:12:1","B-2-108",4,"IP 8767",6,0.0131025392188599,0.00226225227893304,0.00145668410258528,0.00605532238676275,0.012201985972949,0.00534196624320101,0.00365505885758621,0.0211177070995942,0.0209112920901764,0.00992430792850707,0.0221440927921577,0.0269924945431651,0.0196424477202937,0.00903182582762288
"144","B-1009:1:1","B-2-97",1,"Tift 383",6,0.0153483296440035,0.00292084330233984,0.00102629929796897,0.00110558366230151,0.0110227293430085,0.00584470160507572,0.00298733952036474,0.0115582191865581,0.00944315473651865,0.00521332842109401,0.0135699999492212,0.00988838457398927,0.0124088567861743,0.0100829491996671
"143","B-1009:2:1","B-2-98",7,"IP 7108",6,0.00892069263168883,0.00285805030373786,0.00466235180605277,0.00553211894310615,0.00734771090148273,0.0070100894705597,0.00556778100612216,0.00660693482669169,0.00709282990860126,0.00318148470355204,0.00860996794156849,0.00773960999796827,0.00665627339475039,0.00695626992587053
"142","B-1009:3:1","B-2-99",18,"IP 8210",6,0.0125966075777734,0.00238892094413711,0.00610220656586371,0.00510567774157818,0.0156977866238832,0.0101243280725978,0.00407564172140429,0.0180210180053544,0.0225892376899455,0.00712639687531444,0.00952667215486604,0.0106049575127655,0.0134033393930178,0.00889851177101748
"141","B-1009:4:1","B-2-100",22,"IP 10339",6,0.0176031335357178,0.000930003125025517,0.00310233302921028,0.00335541918706037,0.0151451159286224,0.00445527539545108,0.00425768829931935,0.0142917373713498,0.0135702259559368,0.00884015262910589,0.010399736172047,0.0166967234085922,0.0124713625334342,0.0104581632348428
"140","B-1009:5:1","B-2-101",35,"IP 18389",6,0.00927019841943713,0.00194832389933846,0.00134207679260337,0.00473699721354141,0.00838631495266886,0.00202615411094851,0.00638107673447685,0.00720436661617009,0.00814698430026764,0.00615272860771221,0.00823443062140973,0.0068038715661841,0.00842130235170392,0.00610778033096441
"138","B-1009:7:1","B-2-103",28,"IP 11346",6,0.0128241447682865,0.00243569947285868,0.00374509487238536,0.00381433072151331,0.00821971384203191,0.00693723550840642,0.00293729104771687,0.00765796089635193,0.00676887777974185,0.00529373151935451,0.011594785784129,0.00985503500037829,0.00991206152501114,0.00854134992718177
"137","B-1009:8:1","B-2-104",37,"IP 11218",6,0.00834279113627906,0.00152262617712204,0.00314638727405083,0.00340072192657584,0.00596547193011974,0.00446917890803626,0.0031373597929209,0.00515983523739161,0.004642825314503,0.00245679512700469,0.00564920249158666,0.00424347678739585,0.00532483958094416,0.00301755092828988
"136","B-1009:9:1","B-2-105",10,"IP 4952",6,0.00808401644850937,0.00221179108591909,0.00105824781338379,0.00371848167713617,0.00627848915696381,0.00444993695725653,0.00242168007967411,0.0043145180402503,0.00545011141882123,0.00273264570804444,0.00864366478480781,0.0064896567331719,0.00848486775370686,0.00951154904669101
"123","B-1010:10:1","B-2-118",33,"IP 3389",6,0.00664373863279725,0.00138433713961025,0.0037148075920214,0.00269563041919152,0.0125434358954738,0.00713410163211268,0.00264898415240074,0.0193072214312653,0.0196470918839988,0.00584480163276892,0.00863380593672529,0.00714083467310409,0.00794163534053802,0.00537612400296142
"122","B-1010:11:1","B-2-119",2,"IP 11275",6,0.00839976121142365,0.00128500122657421,0.00416500806230204,0.00719942362015347,0.00665590326415795,0.00852725375380773,0.00621341214918646,0.00676828945325138,0.00608270939558109,0.00339288921471691,0.00752624558131231,0.00534099868383095,0.00542824864053564,0.00425847688991065
"121","B-1010:12:1","B-2-120",14,"IP 18157",6,0.00990694526384281,0.00116844761777155,0.00189703407928393,0.00655248313880348,0.00739135383031577,0.00618198967310194,0.00250382419184979,0.00815960247965328,0.00727381387259113,0.0034490440198909,0.0072874633267884,0.00677731167707464,0.00718015791711257,0.00499339720668785
"132","B-1010:1:1","B-2-109",21,"IP 8426",6,0.00759326895661778,0.00286025097614063,0.00407536249847511,0.00670221367519253,0.00585586586846917,0.005596588123832,0.00475813651652028,0.00515931347999061,0.00580317991023894,0.00235759922756571,0.00561676214158334,0.00479119816793215,0.0054740721263885,0.00632968664383321
"131","B-1010:2:1","B-2-110",17,"IP 12395",6,0.00940231425618972,0.00110494536112354,0.00569083066580543,0.0065304679804474,0.00835600364803484,0.00334723999147839,0.00479116921146912,0.00604542540294643,0.00639628184167743,0.00410675265613855,0.00720434451266943,0.00525594289362681,0.00557110106754858,0.00142973195046943
"130","B-1010:3:1","B-2-111",19,"IP 21169",6,0.0106399454147725,0.00132894203168267,0.00495752112618867,0.0102804509187608,0.00932223370379595,0.00789965787861598,0.00840663911116894,0.00695095754015557,0.00893726889364833,0.00540822607830427,0.0104796812995544,0.00713796303130241,0.00785482567799429,0.00401149476640568
"129","B-1010:4:1","B-2-112",8,"IP 17720",6,0.0099552174565796,0.0018943138333473,0.00478215460187513,0.00653904840803522,0.00932750882527768,0.00709194846733088,0.00619718794690474,0.00789978968949987,0.00571689638755444,0.00309019518675948,0.00659966284919135,0.00701132274262683,0.00729316808062368,0.00338701571623944
"128","B-1010:5:1","B-2-113",23,"IP 13459",6,0.0158060439368916,0.00219820443549564,0.00692918877220152,0.00789031032538431,0.0142487696569054,0.0138065119683468,0.00592321766158002,0.0153103576887105,0.0125316689093834,0.0125801516052564,0.00899647583529278,0.0124120138041395,0.0176544965513118,0.00845469698628389
"127","B-1010:6:1","B-2-114",39,"IP 2058",6,0.0161780459346381,0.0031898177942315,0.00413429602088011,0.0102081304600025,0.0115696675901335,0.00752316645390485,0.0093627929093169,0.0130598892892702,0.0121610048057163,0.00862800791065239,0.0125068407751088,0.0110521978385654,0.013702176927319,0.0138379553300441
"126","B-1010:7:1","B-2-115",26,"ICMB 90111-P6",6,0.00574864578366245,0.00508066611412901,0.000798299802965932,0.00600025289031741,0.0134212200362142,0.00426075588047912,0.00752471930370606,0.0158852963820764,0.0177211225969294,0.0104472773383343,0.0201841672585853,0.020756044811938,0.0183895500509043,0.00172782501341936
"125","B-1010:8:1","B-2-116",12,"IP 8955",6,0.00667165670476632,0.000714300706773404,0.00144356256871487,0.00348573842215048,0.00551630850349227,0.00468905698649866,0.00424118500564808,0.00723325136379528,0.00712311641461721,0.00354032610078794,0.00358381370619241,0.00615107937412641,0.00976723504263336,0.00686782446681647
"3","B-10:10:1","B-1-118",34,"IP 10543",5,0.000829770643225932,0.00166116711197505,0.00141012220373222,0.00126277474988953,0.0090329393499934,0.00272203020652675,0.00503072329616734,0.00511910834182629,0.0105777251074129,0.00826939869080971,0.00459876184842846,0.0102692939965002,0.00852997922049307,0.00371029039183975
"2","B-10:11:1","B-1-119",2,"IP 11275",5,0.00706138423920806,0.00401946054725628,0.00331832348508889,0.00623609736724671,0.00592611005871827,0.00388728796199512,0.00664474781712489,0.00627793747958251,0.00571456620060777,0.0014940578042775,0.00601432577794313,0.00349745775522364,0.00472364657213579,0.0045569543265042
"1","B-10:12:1","B-1-120",14,"IP 18157",5,5.16408415322216e-08,7.10812213623466e-08,1.33026216776604e-07,2.73717846751722e-07,5.02748596251327e-07,8.73730262878433e-07,1.37552809554259e-06,2.02108527468814e-06,2.81518031790568e-06,3.6954467149401e-06,4.60640596908963e-06,5.42282239394796e-06,5.93331857873715e-06,6.09000279780211e-06
"12","B-10:1:1","B-1-109",39,"IP 2058",5,0.0120827502846142,0.00150583483265465,0.00595818407075318,0.00430920152755592,0.0070149333051918,0.00934992397581727,0.00632874833738819,0.0108661624645399,0.00621170346496551,0.00621631952685312,0.0115223176360508,0.00896420226987653,0.0109604573650855,0.00898793333678667
"11","B-10:2:1","B-1-110",30,"IP 9532",5,0.0151847878106134,0.000523047167157095,0.00705200294005396,0.00867062422283964,0.0102909920287348,0.00842190510200059,0.00485521773278538,0.0164750202972751,0.0099088681516,0.0118060533777574,0.0138318520923666,0.0103023584280875,0.0139601342879677,0.00700402498872127
"10","B-10:3:1","B-1-111",27,"IP 9651",5,0.0136085343822209,0.0018757604553189,0.00319696850959596,0.00768131359960458,0.00756741108304118,0.00482057644835024,0.00384690714639395,0.00891004398367069,0.00587831611855271,0.00587309907845099,0.00694639651603104,0.00458233649251819,0.00725688310131027,0.00503389202761602
"9","B-10:4:1","B-1-112",37,"IP 11218",5,0.011275785947882,0.00298125276050816,0.00228603375932285,0.00813542985842538,0.00742785580575214,0.00750550925842167,0.00553901938741521,0.0081745861599093,0.00606357264841852,0.00405921414356887,0.00983400644536499,0.00449047319621728,0.00931138177835265,0.0059537064352677
"8","B-10:5:1","B-1-113",8,"IP 17720",5,0.0111604052758414,0.0037717995739828,0.00343064197121329,0.00818767437505648,0.00636175513685264,0.00819753247668355,0.00561188705439017,0.00627822084152852,0.00494519100019284,0.00552305207720762,0.00727588110937131,0.0110687863591567,0.0131206474805881,0.0117011578791542
"7","B-10:6:1","B-1-114",18,"IP 8210",5,0.0135960907504794,0.00234372104316184,0.00574442749090243,0.00499647549716612,0.00887108624273904,0.00935969645976555,0.00192635475542564,0.0085275051404972,0.0113742821826276,0.00593438558146236,0.00848265478224042,0.0132665349435485,0.0136200494485351,0.0131682586672445
"6","B-10:7:1","B-1-115",32,"IP 9301",5,0.0103423489328365,0.0019721937508884,0.00574941197645754,0.0100170183268071,0.00729934067138575,0.00595877446241456,0.00684942919104371,0.00690150157800097,0.00711793062345376,0.00227287504705623,0.007683770473752,0.00567590490491774,0.00579500584048691,0.00775572275971158
"5","B-10:8:1","B-1-116",24,"IP 17150",5,0.0096045390669991,0.00193995740174446,0.00407717318321529,0.00650307423031803,0.00583306181017193,0.00388862730742606,0.00527812844045539,0.00655695622815728,0.00768598433069954,0.00445351410484297,0.00743733580166041,0.00598069366914171,0.00656169916090167,0.00404796734846131
"4","B-10:9:1","B-1-117",10,"IP 4952",5,0.0115746611060935,0.00243954910255494,0.00510785267885444,0.00747666494588301,0.00895900588151952,0.00662714475173778,0.0070032473094719,0.00861984639338311,0.00504816607432352,0.00498326888230451,0.00890058362164269,0.00744321531550659,0.00729396471897503,0.0104761435055017
"111","B-1:10:1","B-1-10",39,"IP 2058",1,0.00531078252447095,0.00105187519168609,0.00346776620217325,0.00255942063345419,0.00398720063896133,0.00497832686818694,0.0018289896873436,0.00213536941989159,0.00437140462936616,0.00274487202907007,0.00570843931776582,0.00550759255611299,0.005559135961489,0.009917423833223
"110","B-1:11:1","B-1-11",16,"IP 12116",1,0.0120437083816677,0.0014362384590666,0.00511785535765615,0.00480034565471582,0.00992543596804399,0.00686566213828293,0.00247644512100585,0.0085294373214103,0.00835190526129999,0.00290963117328835,0.00829367890290792,0.0066449221359762,0.00772579182088689,0.00599579461684759
"120","B-1:1:1","B-1-1",7,"IP 7108",1,0.00810159750371745,0.00302940754051617,0.00478630224786972,0.00116343946926435,0.00523653312389108,0.0046077985512144,0.00251912543572061,0.00652191666555518,0.00583699651056434,0.00220273079855354,0.00745672865137124,0.00546342247200547,0.00816414741824841,0.00276729050268201
"119","B-1:2:1","B-1-2",28,"IP 11346",1,0.00939031099685821,0.00074107071707578,0.00221365992168573,0.00560593065686135,0.00768496648254633,0.008590777045894,0.00369152977316746,0.00782027209440319,0.0063134437812826,0.00422339614300908,0.00957280700320525,0.00568548661544735,0.00561341179835372,0.00773584191684434
"118","B-1:3:1","B-1-3",3,"IP 3106",1,0.0135511511552097,0.00228314291209684,0.00768818401140223,0.00690997643116097,0.00903687389929294,0.0100150722074536,0.00266810914090631,0.00941916099872317,0.0134373020680526,0.00554959043770398,0.0128181865370808,0.0103684627027706,0.00952675077845362,0.00878346329100625
"117","B-1:4:1","B-1-4",22,"IP 10339",1,0.0102103287857077,0.00361576271702912,0.00405230854394092,0.00713024384476439,0.00936609585592711,0.00560561684714249,0.00372952941075325,0.00604368228732307,0.00498235185607554,0.00508195257254531,0.00772933395856217,0.00546001063133355,0.00432953680591999,0.00413484918974239
"116","B-1:5:1","B-1-5",14,"IP 18157",1,0.0128614329201266,0.00157254077232593,0.00611522814939955,0.00366974089108732,0.00955250976853921,0.00935066163239674,0.00601468692085767,0.00878539396496593,0.0102945370459615,0.00316619955614272,0.013248791590266,0.00864997703181754,0.0096965266914001,0.00720706648704184
"115","B-1:6:1","B-1-6",34,"IP 10543",1,0.00945974042065086,0.00453147846968288,0.00612105878141382,0.0019078898485268,0.00916602802896869,0.00684008928657114,0.00361304712446971,0.00660779335369334,0.00763108290228838,0.00363849298242346,0.00921150486144654,0.00776802802714303,0.00821009539282903,0.0079175213324711
"114","B-1:7:1","B-1-7",10,"IP 4952",1,0.0104536780310786,0.00303105884718939,0.0028634216482007,0.00624900130442855,0.00710572267484072,0.00818180316178109,0.005721986338384,0.00601248839303343,0.00590708775597729,0.00485711228804572,0.00606020524165869,0.00362949420847531,0.00540137533599742,0.00851747369285357
"99","B-2:10:1","B-1-22",25,"IP 10964",1,0.00991014357999251,0.00242910704420134,0.00349146760066182,0.00740765986437161,0.0104039424174309,0.00549791700892072,0.00749688292992289,0.00765807665013168,0.00687505134970693,0.00317621176046225,0.00745553147827587,0.00786708867650437,0.00711528947173812,0.00290803569813875
"98","B-2:11:1","B-1-23",35,"IP 18389",1,0.0128962930643184,0.00334356473489979,0.0073685223313122,0.00529510361567086,0.00924824695440619,0.00594253000949575,0.00774521989217845,0.009178440190086,0.00725058695435986,0.00522554759606892,0.00826300976632874,0.00772577274738804,0.00739280136510135,0.00396490782848191
"97","B-2:12:1","B-1-24",18,"IP 8210",1,0.00987802795804371,0.00301790998738892,0.00618187460965969,0.00653517683974274,0.0100811464438695,0.00657217230247382,0.00738647813400496,0.00659370300768186,0.00699215085749241,0.00439772188833115,0.00691301265058317,0.00657789493282901,0.00606168603646144,0.00560401656614098
"108","B-2:1:1","B-1-13",12,"IP 8955",1,0.0120485783907783,0.00123711190474317,0.00358849349549657,0.00256905607802467,0.00677082058218237,0.00260707629022499,8.08576862481779e-07,2.96091300042989e-06,0.000651182616942903,0.000229117516136468,1.00354077163524e-07,1.29835404649649e-09,0.00450200884539355,0.00263905298944018
"107","B-2:2:1","B-1-14",1,"Tift 383",1,0.0115160520223805,0.00239384536720207,0.00406114979136706,0.00544747406617535,0.0111075696885952,0.00897365004649498,0.00718488165059208,0.00849136054803852,0.0077830499590225,0.00548041015882835,0.00878122902875522,0.00660084307511556,0.00873868332733608,0.00587665347512542
"106","B-2:3:1","B-1-15",5,"IP 5695",1,0.011893042667223,0.00342178646504904,0.00285977909216561,0.006554578008265,0.00548199020224238,0.00638343060841571,0.00838555777496362,0.00937033398532279,0.0142538871088628,0.0107534413087527,0.00991331104461218,0.0101834677159147,0.0173913883865653,0.00950598790148789
"105","B-2:4:1","B-1-16",32,"IP 9301",1,0.0118588873619779,0.00136744575957691,0.00540840834223766,0.00681886124482668,0.0120950082713982,0.00714284618240223,0.00833909241359577,0.00684129388031462,0.0065028458361639,0.00666718435093578,0.0116623560574155,0.00585555563169207,0.0096337863427888,0.00463384023436269
"104","B-2:5:1","B-1-17",19,"IP 21169",1,0.00902752696753643,0.00370929723585227,0.00482932538491877,0.00498951534423265,0.00444473185528182,0.00733183493106241,0.00569235604367169,0.00596779277868266,0.00825357762239085,0.00548955179956935,0.00566702524690012,0.00675284377534529,0.0106671981319443,0.0109808289927476
"103","B-2:6:1","B-1-18",36,"IP 15872",1,0.00975720093928808,0.00375220770102442,0.00448079128916321,0.00573712038567846,0.00566145612340639,0.00763428471208623,0.00308637711189087,0.00747919703701258,0.00937570835860437,0.00555727204099565,0.00860773345157211,0.0118604109718141,0.016551173843217,0.0145412537281445
"102","B-2:7:1","B-1-19",37,"IP 11218",1,0.0103986406062241,0.00423838386963306,0.0047998294988118,0.00779899558190796,0.00957266743617555,0.00673980146619799,0.00497675672004135,0.00802981350107775,0.00762217210343467,0.00278886275807419,0.00871793678993827,0.00601275548221399,0.00630457780069758,0.0027093362969532
"101","B-2:8:1","B-1-20",24,"IP 17150",1,0.0113323943661896,0.00170092158280362,0.00411437409185996,0.00501610370001043,0.00998559630444009,0.00719765442739479,0.00551929663207003,0.00728734399962012,0.00647335259442389,0.00264148025946399,0.00724937110210794,0.00607087807506874,0.00710730874652483,0.00745438412700181
"100","B-2:9:1","B-1-21",23,"IP 13459",1,0.0096435505376449,0.00268947403015974,0.00352703640255593,0.00677444342044731,0.0108235628928362,0.00685879768108539,0.00487664324562953,0.0075032367355886,0.00895795241506431,0.00362587352782069,0.00726677520260361,0.00624419736953005,0.00765100295272879,0.00248773993139152
"87","B-3:10:1","B-1-34",13,"IP 3122",1,0.0127852198001736,0.00498510534610232,0.00340500254115381,0.00578141965909518,0.00876514097645229,0.00587842884787767,0.00878706034839967,0.0071763357500706,0.006995964530555,0.00249481082598893,0.00925054436702822,0.00645745372797304,0.00825639187200557,0.00415913384922979
"86","B-3:11:1","B-1-35",2,"IP 11275",1,0.00949181175749321,0.00390949185505434,0.00505607597313025,0.00590324364118836,0.0056200340109173,0.00481727472697369,0.00495950333246215,0.00651952533905799,0.0057677761075185,0.00359860792467278,0.00675567283686194,0.00639194623909426,0.00727537911649671,0.00508257104011735
"85","B-3:12:1","B-1-36",33,"IP 3389",1,0.00807117473180501,0.000937172306096403,0.00325580304545658,0.00489942899720855,0.00392056660582754,0.00447141978610199,0.00399770081874844,0.0074978371593485,0.00690711176209176,0.00584126559481851,0.00671193839137314,0.00677741192634589,0.00776746622524021,0.00481841827529179
"96","B-3:1:1","B-1-25",15,"IP 12839",1,0.00986274839599041,0.00146754279521762,0.00407375051856138,0.00692447472921342,0.00446155891679505,0.00650220227703464,0.00648521450195422,0.00506343930901709,0.00516675169260234,0.000880884051435091,0.0134582288392683,0.0108930345948702,0.0245582413762556,0.00129992805774118
"95","B-3:2:1","B-1-26",11,"IP 8174",1,0.01908346897885,0.00488866967143233,0.00452324705418828,0.00954399599706828,0.0052571889262207,0.00877749981899968,0.00199337880803467,0.00303728790203106,0.00440110998162223,0.00515535626434747,0.00040548966427498,0.00913342089863499,0.00592272659739558,0.00452586168750924
"94","B-3:3:1","B-1-27",31,"IP 3110",1,0.0149303720146393,0.00112088368008905,0.00663062538444536,0.00743660283369883,0.00840917542164756,0.00733292502117537,0.00494862824825047,0.0118370718815869,0.0113699754380041,0.00943599082069567,0.0143464229090636,0.00757228919899667,0.0158677462922372,0.00688567255061132
"92","B-3:5:1","B-1-29",40,"PT 732B-P2",1,0.0134245637881514,0.0025759736258091,0.00625840531595493,0.00782719435732951,0.0092876364126053,0.00887075495514031,0.00260189156119787,0.0153465384306484,0.0139037422425872,0.0145345812328027,0.00775184505241036,0.016691075418334,0.0153445674082715,0.0112917738383315
"91","B-3:6:1","B-1-30",8,"IP 17720",1,0.0117436657878641,0.000308077146330586,0.00406851692308006,0.00461955394009385,0.0062345792151238,0.00625715881133887,0.00250660924110312,0.00804756703103979,0.00773943546125956,0.00420523083513985,0.00814674732712191,0.00964904974975243,0.0106213134222009,0.00518698973713498
"90","B-3:7:1","B-1-31",29,"IP 18412",1,0.0131688069289101,0.00171294189722462,0.00174699125534485,0.00587879598052666,0.00916938627651147,0.00683585945219435,0.00328407859449904,0.00850125495880212,0.0133137992867169,0.010695890088668,0.00563651882177718,0.0133605537859823,0.0122653237243955,0.00685473056456739
"88","B-3:9:1","B-1-33",21,"IP 8426",1,0.0126986904575454,0.00197680952285167,0.00685723660091485,0.00319186052846675,0.00865905891417505,0.0102696029702994,0.00656501493593437,0.00870727944208909,0.00812648445598843,0.00579768577073964,0.00987477179729835,0.00800179809375375,0.00801750104183992,0.00496080361467262
"75","B-4:10:1","B-1-46",16,"IP 12116",3,0.012803453552896,0.00206397724300256,0.00658243267767648,0.00805268553017371,0.00791163377078358,0.0087611815733726,0.00767522927007724,0.00929835361201582,0.0102494750359911,0.00492492411520749,0.0164360904208864,0.00958528883608317,0.0107944401189337,0.00541918999977894
"74","B-4:11:1","B-1-47",29,"IP 18412",3,0.0111483937801107,0.00191925133174942,0.00467919122045398,0.00468084009022943,0.0075017533896706,0.00461245190546553,0.00361882209347891,0.00762715585399394,0.00802878937801137,0.00326351401633473,0.00779045249885716,0.00610827266712816,0.0067626456940645,0.00496646413173881
"73","B-4:12:1","B-1-48",18,"IP 8210",3,0.00743054354745241,0.00227098779713253,0.00416132743682062,0.00290828636593497,0.009795950197228,0.00219639056252387,0.00229577927521784,0.0119933757706475,0.00650975599550332,0.0058348778075542,0.00942281051577989,0.00624754185016254,0.00861788585246035,0.00507344440220683
"84","B-4:1:1","B-1-37",6,"IP 7922",1,0.0106808205283137,0.00420603034442467,0.00554394492525339,0.0056043105997538,0.00666448056376109,0.00692329245187524,0.00639816880592063,0.0088868726247573,0.00608952683636404,0.00346638329010597,0.00786754039812284,0.00560425486791313,0.00547861033003524,0.00402084630488808
"82","B-4:3:1","B-1-39",20,"GICKV 93191 (=ICMV 93191)",1,0.00552916766740763,0.00404391370345701,0.00324107330793213,0.00297935030001677,0.00506376266825213,0.00387679208610589,0.0039425931073311,0.00517369166966637,0.0039085322509242,0.00140112843077657,0.00485830113921377,0.00346152219775276,0.00360199976002444,0.00366965930628543
"81","B-4:4:1","B-1-40",27,"IP 9651",1,0.00903107995542913,0.00313938578087275,0.00249954165545191,0.00668701939970244,0.00443499887161828,0.00472126556205371,0.00571134214600797,0.00643287205492394,0.00554698691162207,0.00266067548464708,0.00435291280736118,0.00461539709578839,0.00512856972696083,0.00190696420545758
"80","B-4:5:1","B-1-41",11,"IP 8174",3,0.0121933801550398,0.00414418535722909,0.00683388689716376,0.00453355485471355,0.00832432936413182,0.00872196066713496,0.00909091135340997,0.0112625237796552,0.0108481487940774,0.00643559787656117,0.0126915812414128,0.009598746893261,0.0115019342545029,0.00612648985231783
"79","B-4:6:1","B-1-42",26,"ICMB 90111-P6",3,0.0106533013340355,0.00343208020317062,0.00403148993448725,0.00781020183241164,0.0063163565068611,0.00817931320267552,0.00792262302352881,0.010404929116967,0.0115664543139047,0.00562347383005127,0.00770269890322462,0.0105514932266096,0.0141304225066277,0.00681413864864193
"78","B-4:7:1","B-1-43",6,"IP 7922",3,0.00992904746267758,0.00168930400552206,0.00245905073038625,0.00229315539540242,0.00997318563347129,0.00517355882658457,0.00273693400172051,0.00906322186075878,0.00374996414287154,0.00495238077757506,0.00438286529157765,0.00372484104628965,0.00733958978299231,0.00193243354172361
"77","B-4:8:1","B-1-44",22,"IP 10339",3,0.0113036367587048,0.00467884063292778,0.00631766998196807,0.00480186030563705,0.0104011869404612,0.00502495258560424,0.00434641854522994,0.00777459413451405,0.00639896223189031,0.00504846061514179,0.0120805281122391,0.00850995322761314,0.008173268404931,0.00306137350458894
"76","B-4:9:1","B-1-45",40,"PT 732B-P2",3,0.0103400181471665,0.00241625556793339,0.00602219451518229,0.00213095749282245,0.00671439951761671,0.00531059800619967,0.00454569412315135,0.00796235953851972,0.00731044611725722,0.00443317133870293,0.00764836740795056,0.00529511783747909,0.00648365431684481,0.00317838723332889
"63","B-5:10:1","B-1-58",1,"Tift 383",3,0.0102595234678989,0.00274712058094541,0.00474017001386337,0.00477471103544911,0.00937283631246603,0.00716114477054612,0.00709723370056734,0.00652132465132318,0.00718960854590037,0.0034561325613532,0.00802220218153221,0.00531966702858876,0.00586350331649438,0.00359231958779671
"62","B-5:11:1","B-1-59",36,"IP 15872",3,0.0130079153637398,0.00283116546395195,0.00780254506151523,0.00813419676530869,0.00954128252230197,0.00917400248656232,0.00362362888243469,0.0101918113044858,0.0109330334435822,0.0069833914346379,0.0143969514749582,0.0151667399326877,0.0120653918168883,0.00765997780136744
"61","B-5:12:1","B-1-60",24,"IP 17150",3,0.0152024117454508,0.0031312501731595,0.0025756740889363,0.0078848728065896,0.011212249722028,0.003220377007105,0.00787240500310522,0.00955147289952816,0.0100348460046592,0.00426864251905219,0.0112473405435933,0.00960411265386285,0.00891094777066357,0.00676328928996941
"72","B-5:1:1","B-1-49",3,"IP 3106",3,0.00783324048700769,0.000362115004467113,0.00487370697516685,0.00367882888399218,0.00436158307982048,0.00183552356691275,0.000872686776268136,0.0111803243699736,0.010036365042907,0.00959795634152045,0.01108636655194,0.0101757169420508,0.0118695263036219,0.015543194276716
"71","B-5:2:1","B-1-50",34,"IP 10543",3,0.0119728485334819,0.000456232814600335,0.00432743664240753,0.00640003984159909,0.00933578361499318,0.00702110386390934,0.00710659478866297,0.00827536758504992,0.00757581060630704,0.00280590810624788,0.00894110605477164,0.0063664723528797,0.00691283750370152,0.00466994275216132
"70","B-5:3:1","B-1-51",20,"GICKV 93191 (=ICMV 93191)",3,0.0108382382116925,0.0018475546735388,0.00344653888232631,0.0058181471037516,0.00726888376882919,0.00563217848958891,0.00356495864727734,0.00870950504148206,0.00784067159517387,0.00512558300669341,0.0103597284780556,0.00879314797741762,0.00982995295753143,0.00907309936927722
"69","B-5:4:1","B-1-52",38,"IP 7941",3,0.0106690830174069,0.00184512560425193,0.00473738829754224,0.00927550593871098,0.010144933541901,0.00812630440768314,0.00679609124437104,0.00859632593277906,0.00844527793207404,0.0064498618409526,0.0111241273393536,0.0078734510310943,0.00709269147388917,0.0072034661054808
"68","B-5:5:1","B-1-53",14,"IP 18157",3,0.0152727670242342,0.0018103026696682,0.00676671647523098,0.00439455162463385,0.0103092249653162,0.0114955747339619,0.0018149935307705,0.0149780616396322,0.0137300508263094,0.0102827225672555,0.0124556865416806,0.0120727455417556,0.0180818295328227,0.00717363095658884
"67","B-5:6:1","B-1-54",9,"IP 18090",3,0.0113431586132443,0.00226377970076973,0.00648222682813992,0.00280274459886248,0.0128313901063435,0.00753467633917152,0.00716654452688242,0.008231742849188,0.0082271129257534,0.00537208564270299,0.00786452852982733,0.00625284919353917,0.00802302547769327,0.00768731789146539
"66","B-5:7:1","B-1-55",8,"IP 17720",3,0.0114116854941843,0.00199131224263541,0.00326564363156795,0.00411680696483687,0.00580534769193464,0.00754056651260944,0.00239656122385426,0.00940200044212729,0.00960490079052572,0.00545827150945723,0.0093326508847631,0.00801873737295684,0.00795386778501224,0.00591488980504063
"65","B-5:8:1","B-1-56",31,"IP 3110",3,0.0115379486233454,0.00275461376740561,0.00685270068281837,0.00788551065739814,0.00803640382261084,0.00675563054290192,0.00491573012951754,0.00703270168069689,0.00727679186574695,0.00343268279012333,0.00822412502473259,0.00587244219815126,0.00545817036644068,0.00350479260501492
"64","B-5:9:1","B-1-57",28,"IP 11346",3,0.0100031221391565,0.00342653270997965,0.0052369732326454,0.00737912038908844,0.00826364011517797,0.00477567172918921,0.00547747839105107,0.00760652779935605,0.00684118745485998,0.00354217376918523,0.00999391205291301,0.00793127730788128,0.00784781747406098,0.00446368478876602
"51","B-6:10:1","B-1-70",13,"IP 3122",3,0.0124725422823869,0.00249872199719993,0.00331588771266222,0.0055793212187705,0.00968257289249534,0.00619421762323713,0.00690145633418111,0.00979327967378049,0.00848407822974206,0.0078422449818438,0.0111871111688528,0.0102290755476852,0.00920182893048662,0.0066901725123932
"50","B-6:11:1","B-1-71",32,"IP 9301",3,0.0144997862294879,0.00261780480374014,0.0061298641238014,0.00822176435474459,0.0108324808930669,0.00681560837873291,0.00872264904187551,0.00998247046259667,0.0115225599565423,0.00650372025156621,0.0120576706847352,0.00863120874167201,0.00883553895914102,0.00444564017280027
